PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Color,V-Colores,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Altura (cm),Anchura (mm),Bloqueo,Capacidad (ml/l),Carga máxima (kg),Color,Composición,Compuesto del puño,Diámetro Ø (mm),Embalaje,Especificaciones,Homologación,Longitud (mm),Posición,Resistencia,Tipo de luz,Tipo de puño,Uso,Uso recomendado,Voltaje,Picture1,Picture2,Picture3,Picture4,Picture5,Picture6,AllPicturesZIP,Document1,Document2,DeliveryPlant
1087957001,,R-KITGAS-OEM-403,RACETECH,"RTECH PLASTIC KIT 3 PCS, OEM/OEM",RACETECH Plastic Kit OEM Color Red Gas Gas EC125/250/300/450 FSR,123.93,102.42,56.33,8055773955073,0,8714109090,0,1,"<p>RACETECH es un especialista mundialmente conocido en kits de pl&aacute;stico para motos de MX y Enduro. Sus productos est&aacute;n hechos de pl&aacute;stico inyectado y son la opci&oacute;n favorita de muchos equipos en MXGP.</p>
<ul>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
<li>Alta resistencia a los rayos UV</li>
</ul>","
RACETECH es un especialista mundialmente conocido en kits de plástico para motos de MX y Enduro. Sus productos están hechos de plástico inyectado y son la opción favorita de muchos equipos en MXGP.

Tipo OEM
Igual que el utilizado en MXGP
Alta resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,OEM / OEM,76146,3474,801,408,233,,,,,,OEM,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1087957001-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjQxOTB8aW1hZ2UvanBlZ3xhRGhrTDJoak5DODRPVGd3TkRrek1UQTNNak13THpFd09EYzVOVGN3TURFdE1WODRNREJYZURnd01FZ3wwYWE2MjNmYWI2Y2Q3NzBhODlkYmIwYmI4OWYyNDg0ZDhiNWFjNWI3NTkzYTk4MWFkMDIwZTBiZmE4OGIxOWY5,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1087968001,,R-KITHSQ-OEM-420,RACETECH,"RTECH PLASTIC KIT 5 PCS, OEM/OEM",Kit de plástica RACETECH (5 piezas) - Color OEM,146.74,121.27,66.70,8055773955622,0,8714109090,0,1,"<p>RACETECH es un especialista mundialmente conocido en kits de pl&aacute;stico para motos de MX y Enduro. Sus productos est&aacute;n hechos de pl&aacute;stico inyectado y son la opci&oacute;n favorita de muchos equipos en MXGP.</p>
<ul>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
<li>Alta resistencia a los rayos UV</li>
</ul>","
RACETECH es un especialista mundialmente conocido en kits de plástico para motos de MX y Enduro. Sus productos están hechos de plástico inyectado y son la opción favorita de muchos equipos en MXGP.

Tipo OEM
Igual que el utilizado en MXGP
Alta resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,OEM / OEM,74144,3434,799,418,222,,,,,,OEM,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1087968001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjQ1MzZ8aW1hZ2UvanBlZ3xhR1poTDJnM05pODRPVGd3TkRrM05EazRNVFF5THpFd09EYzVOamd3TURFdE1WODRNREJYZURnd01FZ3xmNWYyZjgwYjc3YWI1NDVkNGZmMzhlZjhjYjk5YjhiOTdhZTJjMWYzM2NkODE0NmU0M2I4NzA3MmQwZDFjYzAz,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1087994001,,R-KITKXF-OEM-509,RACETECH,"RTECH PLASTIC KIT 5 PCS, OEM/OEM",Kit de plástica RACETECH (5 piezas) - Color OEM,133.84,110.61,60.84,8055773957473,0,8714109090,0,1,"<p>RACETECH es un especialista mundialmente conocido en kits de pl&aacute;stico para motos de MX y Enduro. Sus productos est&aacute;n hechos de pl&aacute;stico inyectado y son la opci&oacute;n favorita de muchos equipos en MXGP.</p>
<ul>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
<li>Alta resistencia a los rayos UV</li>
</ul>","
RACETECH es un especialista mundialmente conocido en kits de plástico para motos de MX y Enduro. Sus productos están hechos de plástico inyectado y son la opción favorita de muchos equipos en MXGP.

Tipo OEM
Igual que el utilizado en MXGP
Alta resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,OEM / OEM,76277,3793,803,413,230,,,,,,OEM,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1087994001-1-800Wx800H?context=bWFzdGVyfHJvb3R8ODMyMzN8aW1hZ2UvanBlZ3xhR0ZsTDJnNE5TODRPVGd3TlRBMU16WXlORFl5THpFd09EYzVPVFF3TURFdE1WODRNREJYZURnd01FZ3w4ODk0NmQyODE2MDUyZjliZDdjYTFhOTlhMTQ0ODM3YjFmNzA2MDk4NDUwZmUxMWZlNWY5ODZkN2NmZGZlMWQ5,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1087997001,,R-KITKXF-OEM-596,RACETECH,"RTECH PLASTIC KIT 5 PCS, OEM/OEM",Kit de plástica RACETECH (5 piezas) - Color OEM,133.84,110.61,60.84,8055773957558,0,8714109090,0,1,"<p>RACETECH es un especialista mundialmente conocido en kits de pl&aacute;stico para motos de MX y Enduro. Sus productos est&aacute;n hechos de pl&aacute;stico inyectado y son la opci&oacute;n favorita de muchos equipos en MXGP.</p>
<ul>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
<li>Alta resistencia a los rayos UV</li>
</ul>","
RACETECH es un especialista mundialmente conocido en kits de plástico para motos de MX y Enduro. Sus productos están hechos de plástico inyectado y son la opción favorita de muchos equipos en MXGP.

Tipo OEM
Igual que el utilizado en MXGP
Alta resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,OEM / OEM,77849,4025,792,413,238,,,,,,OEM,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1087997001-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjczNjd8aW1hZ2UvanBlZ3xhR1U0TDJneU1pODRPVGd3TlRBMk1UUTRPRGswTHpFd09EYzVPVGN3TURFdE1WODRNREJYZURnd01FZ3wyNTkyYjFmZWQzNzg2YTk4YjVkNzJlMTExZjFjYzYwMTQzMGE0YzE2ODliYTYyODRlMTI0MGZlZGZmNDY0NmQ0,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1110181001,,R-PSKTMRG1965,RACETECH,"RTECH PLASTIC FORK PROTECTORS, RED",Protectores de horquilla RACETECH,29.71,24.55,15.96,8057635513490,1,8714109090,0,1,"<p>RACETECH es un especialista mundialmente conocido en kits de pl&aacute;stico para motos de MX y Enduro. Sus productos est&aacute;n hechos de pl&aacute;stico inyectado y son la opci&oacute;n favorita de muchos equipos en MXGP.</p>
<ul>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
<li>Alta resistencia a los rayos UV</li>
</ul>","
RACETECH es un especialista mundialmente conocido en kits de plástico para motos de MX y Enduro. Sus productos están hechos de plástico inyectado y son la opción favorita de muchos equipos en MXGP.

Tipo OEM
Igual que el utilizado en MXGP
Alta resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Rojo,,3038,163,274,126,88,,,,,,Rojo,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1110181001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjQ4MDl8aW1hZ2UvanBlZ3xhREUyTDJnek1pOHhNekE1TVRJMk16azNNVE0xT0M4eE1URXdNVGd4TURBeExURmZPREF3VjNnNE1EQkl8YjBmMjBiZDQ4NGY1N2VmNjAxODJjNGQzMjk3MTE3NjZkNTY4YmU3MTg1NmNlMGU4YjI3YWM5OTUxMjQzNzg1MA,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1110185001,,R-PSPKTMNR165,RACETECH,"RTECH REAR SHOCK MUD PLATE, BLK",RACETECH Rear Shock Flap - Black KTM/Husqvarna,18.79,15.53,10.09,8057635514336,0,8714109090,0,1,"<p>RACETECH es un especialista mundialmente conocido en kits de pl&aacute;stico para motos de MX y Enduro. Sus productos est&aacute;n hechos de pl&aacute;stico inyectado y son la opci&oacute;n favorita de muchos equipos en MXGP.</p>
<ul>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
<li>Alta resistencia a los rayos UV</li>
</ul>","
RACETECH es un especialista mundialmente conocido en kits de plástico para motos de MX y Enduro. Sus productos están hechos de plástico inyectado y son la opción favorita de muchos equipos en MXGP.

Tipo OEM
Igual que el utilizado en MXGP
Alta resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Negro,,871,79,240,121,30,,,,,,Negro,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1110185001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTU4MTN8aW1hZ2UvanBlZ3xhR1V5TDJoak15OHhNekE1TXpJMU9UVTBNalUxT0M4eE1URXdNVGcxTURBeExURmZPREF3VjNnNE1EQkl8OTcwMDA1MTMyMTMyNWJlMjk4YTRiN2MyOTY2ZmQwMTdlZTIwZGE3Zjg1ZDY4ZTJkOTRjYzQ1OTQ2N2VmYWFiZQ,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123783001,,R-KITHSQ-BN0-724,RACETECH,"RTECH PLASTIC KIT 7 PCS, WHT",Kit de plástica RACETECH (7 piezas) - Blanco,146.74,121.27,66.70,8050506072881,0,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Blanco,,50400,2480,600,400,210,,,,,,Blanco,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123783001-1.jpg?context=bWFzdGVyfHJvb3R8NjczNzZ8aW1hZ2UvanBlZ3xhR1EyTDJnNU1TODRNREl6Tmpnd05qazJNekl6TUM4NE1EQlhlRGd3TUVoZk1URXlNemM0TXpBd01TMHhMbXB3Wnd8YTE5MmEwZTZlN2YxNjU1NWMzMTM0YTE3N2FjYzM3ZDc5NjhkNGVhMmJiZjBlNGZmNTUwZjc2MWRjZDQxOWU3Ng,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123783002,,R-KITHSQ-NR0-724,RACETECH,"RTECH PLASTIC KIT 7 PCS, BLK",Kit de plástica RACETECH (7 piezas) - Negro,146.74,121.27,78.83,8050506072898,1,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Negro,,72611,3920,805,410,220,,,,,,Negro,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123783002-1.jpg?context=bWFzdGVyfHJvb3R8ODU1MjN8aW1hZ2UvanBlZ3xhREJtTDJobE55ODRNREl6Tmpnd056TTFOalEwTmk4NE1EQlhlRGd3TUVoZk1URXlNemM0TXpBd01pMHhMbXB3Wnd8NmU4Njk1OGVhMWNhN2UzOGRiYTBlYTc3YWE2MzVmNGZlZTM3MTA5N2QxYTM3NmEwYjY2YjVlMjc4OTk1YWY5Mw,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123784001,,R-KITHSQ-OEM-824,RACETECH,"RTECH PLASTIC KIT 8 PCS, OEM",Kit de plástica RACETECH (8 piezas) - Color OEM,171.53,141.76,77.97,8050506072928,2,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,De fábrica,,50400,2480,600,400,210,,,,,,OEM,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123784001-1.jpg?context=bWFzdGVyfHJvb3R8NjQzOTV8aW1hZ2UvanBlZ3xhR0l5TDJnM05DODJPRE0xTWpRM016VTVOVGt6TkM4NE1EQlhlRGd3TUVoZk1URXlNemM0TkRBd01TMHhMbXB3Wnd8ZDNmZGFhMTliMjhlNzI1ODc0YWQ2OGU3MWM1YzAzZjJhNTNjOTI1OTkwODRmYWIxNGI4NzhiNTRjMGFmZDEyMw,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123785002,,R-KITKTM-BN0-050,RACETECH,"RTECH PLASTIC KIT 4 PCS, WHT",Kit de plástica RACETECH,123.93,102.42,66.57,8056893132771,0,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Blanco,,74333,2329,813,410,223,,,,,,Blanco,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123785002-1.jpg?context=bWFzdGVyfHJvb3R8MTA2NDB8aW1hZ2UvanBlZ3xhR000TDJnM1lTODBOemN4T0Rjd01qZzBNVGc0Tmk4NE1EQlhlRGd3TUVoZk1URXlNemM0TlRBd01pMHhMbXB3Wnd8NzJjYzQ2NTA0MTI1YjJlMWE2MWUwNjZmNmJjOWQ2MzhlMWVmZjkzM2FhMmFjMDhmZDg5MjAzNTk0OTFjMmRlYQ,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123785003,,R-KITKTM-NR0-050,RACETECH,"RTECH PLASTIC KIT 4 PCS, BLK",Kit de plástica RACETECH,123.93,102.42,66.57,8056893132726,0,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Negro,,74210,2315,812,408,224,,,,,,Negro,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123785003-1.jpg?context=bWFzdGVyfHJvb3R8MTg3NjF8aW1hZ2UvanBlZ3xhRGhsTDJneU5TODBOemN4T0Rjd016SXpOVEV3TWk4NE1EQlhlRGd3TUVoZk1URXlNemM0TlRBd015MHhMbXB3Wnd8OTQ3ZjcwMTljMGFjMzQ0YTc1OTA2MDEwMWFjZjBlMDJhYjAxNmRiNzExYTk5ODU4Y2RkYzlkMjljODBmMDQxNQ,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123785004,,R-KITKTM-AR0-050,RACETECH,"RTECH PLASTIC KIT 4 PCS, ORG",Kit de plástica RACETECH,123.93,102.42,56.33,8056893132719,0,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Naranja,,74357,2321,811,413,222,,,,,,Naranja,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123785004-1.jpg?context=bWFzdGVyfHJvb3R8MjI0MTZ8aW1hZ2UvanBlZ3xhREF4TDJneE9DODBOemN4T0Rjd016WXlPRE14T0M4NE1EQlhlRGd3TUVoZk1URXlNemM0TlRBd05DMHhMbXB3Wnd8NGYyMjRkYmI0NzQ1NDc4MjlmOWU5MzQ4ZGFjZDViMjFjN2EwMzFhZjgwNjZkMzQ4ZjQyZDg1YTRiNzAxM2Y5NQ,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123785001,,R-KITKTM-RG0-050,RACETECH,"RTECH PLASTIC KIT 4 PCS, RED",Kit de plástica RACETECH,123.93,102.42,66.57,8056893132733,0,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Rojo,,75455,2314,812,413,225,,,,,,Rojo,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123785001-1.jpg?context=bWFzdGVyfHJvb3R8MjIzODN8aW1hZ2UvanBlZ3xhRFk0TDJnNE9DODBOemN4T0Rjd01qUTBPRFkzTUM4NE1EQlhlRGd3TUVoZk1URXlNemM0TlRBd01TMHhMbXB3Wnd8Y2JlNjY2ZWYyZDg2N2VmMThkYzkwMjNlYzM5NmZjMTI0OTFjZGU4NmRmZjM1NzQ4MGVmNDA1ZjY2OGNiZmVmZA,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123786001,,R-KITGAS-RG0-723,RACETECH,"RTECH PLASTIC KIT 7 PCS, OEM",Kit de plástica RACETECH (7 piezas) - Color OEM,158.64,131.11,72.11,8050506072973,0,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,De fábrica,,50400,2480,600,400,210,,,,,,OEM,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123786001-1.jpg?context=bWFzdGVyfHJvb3R8ODg0Njh8aW1hZ2UvanBlZ3xhRGc0TDJoaE9DODRNREl6Tmpnd09EVXpOakE1TkM4NE1EQlhlRGd3TUVoZk1URXlNemM0TmpBd01TMHhMbXB3Wnd8NzMyZjAzMTY0ZmVkNGM1ZjRmNWE2YzFlYWIzMDU2NzZkYjdhNTY2ZDkyNWFkNDViNTJiNGEyOTVmMTRhYTNjOQ,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123790001,,R-KITBET-RS0-625,RACETECH,"RTECH PLASTIC KIT 6 PCS, OEM",Kit de plástica RACETECH (6 piezas) - Color OEM,171.53,141.76,92.14,8051706822207,0,8714109090,0,1,<p>RACETECH es un fabricante especializado en pl&aacute;sticos para motocicletas off-road. Estas piezas de carrocer&iacute;a est&aacute;n fabricadas &iacute;ntegramente con pl&aacute;stico moldeado por inyecci&oacute;n y los colores son resistentes a los rayos UV.</p>,"
RACETECH es un fabricante especializado en plásticos para motocicletas off-road. Estas piezas de carrocería están fabricadas íntegramente con plástico moldeado por inyección y los colores son resistentes a los rayos UV.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,De fábrica,,85342,3960,905,410,230,,,,,,OEM,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123790001-1.jpg?context=bWFzdGVyfHJvb3R8NDc2Nzl8aW1hZ2UvanBlZ3xhR1JqTDJoallTODRNREl6TmpneE1ERXdPRGsxT0M4NE1EQlhlRGd3TUVoZk1URXlNemM1TURBd01TMHhMbXB3Wnd8NjczZGMxZTMyMmU0M2RjOWNmOTJjYTFlYmY0ZGUxYWM5ZTc4Njk5MzA4ZjhjZWQyYTUwNDFhYWNjYjNjNjY5Mg,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123937001,,R-TBKTMAR0023,RACETECH,"RTECH FRONT NUMBERPLATE, ORG",Portanúmeros delantero RACETECH,22.76,18.81,12.23,8054111788991,2,8714109090,0,1,"<p>RACETECH es un fabricante especializado en cubiertas de pl&aacute;stico para motos off-road. Estas cubiertas est&aacute;n fabricadas &iacute;ntegramente en pl&aacute;stico inyectado.</p>
<ul>
<li>Tipo original</li>
<li>Id&eacute;ntico a los pl&aacute;sticos utilizados en MXGP</li>
<li>Resistencia a los rayos UV</li>
</ul>","
RACETECH es un fabricante especializado en cubiertas de plástico para motos off-road. Estas cubiertas están fabricadas íntegramente en plástico inyectado.

Tipo original
Idéntico a los plásticos utilizados en MXGP
Resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Naranja,,4062,197,286,268,53,,,,,,Naranja,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123937001-1.jpg?context=bWFzdGVyfHJvb3R8MjA4NjR8aW1hZ2UvanBlZ3xhRFEyTDJoaFlTODBPREV3TURnME5qazVNelF6T0M4NE1EQlhlRGd3TUVoZk1URXlNemt6TnpBd01TMHhMbXB3Wnd8NDU4NWRmNTBlZGE5YzdlMWU4MjJhMzg0YjMxNDhiYjcyZTVjYjMzNGE2ZDI1ODZlZWYyNzVjY2M0MmRmMTQ5Mw,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123937003,,R-TBKTMNR0023,RACETECH,"RTECH FRONT NUMBERPLATE, BLK",Portanúmeros delantero RACETECH,22.76,18.81,12.23,8054111789004,0,8714109090,0,1,"<p>RACETECH es un fabricante especializado en cubiertas de pl&aacute;stico para motos off-road. Estas cubiertas est&aacute;n fabricadas &iacute;ntegramente en pl&aacute;stico inyectado.</p>
<ul>
<li>Tipo original</li>
<li>Id&eacute;ntico a los pl&aacute;sticos utilizados en MXGP</li>
<li>Resistencia a los rayos UV</li>
</ul>","
RACETECH es un fabricante especializado en cubiertas de plástico para motos off-road. Estas cubiertas están fabricadas íntegramente en plástico inyectado.

Tipo original
Idéntico a los plásticos utilizados en MXGP
Resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Negro,,4475,194,289,267,58,,,,,,Negro,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123937003-1.jpg?context=bWFzdGVyfHJvb3R8MTc4ODl8aW1hZ2UvanBlZ3xhRGM0TDJoak5DODBPREV3TlRJek9EWTVNVGczTUM4NE1EQlhlRGd3TUVoZk1URXlNemt6TnpBd015MHhMbXB3Wnd8MDg0ZGVjMGYyN2ZmMTViNDA0ZGZjOWM5NWQzNTYwZDBjOTA4ZTc2MzIxMjhlZWU4YWYwNTViZDE4Yjc2YTBmYQ,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
1123937002,,R-TBKTMBN0023,RACETECH,"RTECH FRONT NUMBERPLATE, WHT",Portanúmeros delantero RACETECH,22.76,18.81,12.23,8054111788984,1,8714109090,0,1,"<p>RACETECH es un fabricante especializado en cubiertas de pl&aacute;stico para motos off-road. Estas cubiertas est&aacute;n fabricadas &iacute;ntegramente en pl&aacute;stico inyectado.</p>
<ul>
<li>Tipo original</li>
<li>Id&eacute;ntico a los pl&aacute;sticos utilizados en MXGP</li>
<li>Resistencia a los rayos UV</li>
</ul>","
RACETECH es un fabricante especializado en cubiertas de plástico para motos off-road. Estas cubiertas están fabricadas íntegramente en plástico inyectado.

Tipo original
Idéntico a los plásticos utilizados en MXGP
Resistencia a los rayos UV
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Blanco,,6994,205,289,275,88,,,,,,Blanco,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1123937002-1.jpg?context=bWFzdGVyfHJvb3R8ODQ4OHxpbWFnZS9qcGVnfGFEZG1MMmhtWmk4ME9ERXdNRGcwTnpNNE5qWTFOQzg0TURCWGVEZ3dNRWhmTVRFeU16a3pOekF3TWkweExtcHdad3w5MWE1MTBmYzU0NmM1YmYzZDM0OThkMWQwYjQ2M2JlMTM4N2VlZTViNDQ4NjVmMTcyMDcxOTY2N2NhODY3MzVi,,,,,,https://static.bihr.pro/eBihr/Pictures/RACETECH-pictures.zip,,,Spain Warehouse (Parts)
