PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Color,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Color,Picture1,Picture2,AllPicturesZIP,DeliveryPlant
1085753003,54675,LHX670RGE,PRO BOLT,"PROBO NUT RACE SPEC, GLD",Tornillo Aluminio Race Spec Pro-Bolt LHX670RGE Oro,5.00,4.13,1.64,8430525546752,73,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Dorado,7,6,75,8,12,,https://api.mybihr.com/medias/800Wx800H-1085753003-1.jpg?context=bWFzdGVyfHJvb3R8NjE0MTN8aW1hZ2UvanBlZ3xhR0kxTDJnNU1TOHpNekV6TkRBMU56SXlOakkzTUM4NE1EQlhlRGd3TUVoZk1UQTROVGMxTXpBd015MHhMbXB3Wnd8YzA5MDYxOTNjNjI5NDcwODBhMjI4ZTMxNjZjNDc2YjRhMWQzNjE4OTRkMDcwYmI3MWE3NTRmNzBlYzhhYzY2OQ,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085739004,54619,LHX612ROE,PRO BOLT,"PROBO NUT RACE SPEC, ORG",Tornillo Aluminio Race Spec Pro-Bolt LHX612ROE Naranja,2.00,1.65,0.78,8430525546196,30,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Naranja,2,4,18,8,11,,https://api.mybihr.com/medias/800Wx800H-1085739004-1.jpg?context=bWFzdGVyfHJvb3R8NTgxNDV8aW1hZ2UvanBlZ3xhR0prTDJnMFpTOHpNekV6TXpneU9URTJNRGs1TUM4NE1EQlhlRGd3TUVoZk1UQTROVGN6T1RBd05DMHhMbXB3Wnd8OGM1YzYyMGNjMjBlNzNkODM0ZmY0ZjA0OTE0NjViY2IyY2UwODk3MDZjZDM5MTNmY2I4ZGM4MDRiMGViYzFmOA,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085739007,54685,LHX612RSE,PRO BOLT,"PROBO NUT RACE SPEC, SIL",Tornillo Aluminio Race Spec Pro-Bolt LHX612RSE Plata,2.00,1.65,0.79,8430525546851,153,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Plata,2,2,19,8,12,,https://api.mybihr.com/medias/800Wx800H-1085739007-1.jpg?context=bWFzdGVyfHJvb3R8NTQzNTl8aW1hZ2UvanBlZ3xhREUxTDJnNU15OHpNekV6TXpnek1ETTBNRFl6T0M4NE1EQlhlRGd3TUVoZk1UQTROVGN6T1RBd055MHhMbXB3Wnd8M2Y1OWZmMDk3NzExMDRiM2MyM2Q4MDgxNmVmNGFmNmJmOThhNmRlNzk2NmViZGJhOTQyMzdkZTI3ZmExODRjOA,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085739003,54663,LHX612RGE,PRO BOLT,"PROBO NUT RACE SPEC, GLD",Tornillo Aluminio Race Spec Pro-Bolt LHX612RGE Oro,2.00,1.65,0.78,8430525546639,48,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Dorado,2,1,17,9,12,,https://api.mybihr.com/medias/800Wx800H-1085739003-1.jpg?context=bWFzdGVyfHJvb3R8NjE0MTN8aW1hZ2UvanBlZ3xhRGhsTDJnd05pOHpNekV6TXpneU9EYzJOemMzTkM4NE1EQlhlRGd3TUVoZk1UQTROVGN6T1RBd015MHhMbXB3Wnd8NzUxZjg0MjZmZWZiZTBmNWZlZDhmZjAwMWUyYTUxYWY5NDI3M2Q5MThlOGI5MWI0Y2FmM2FlM2NiZWNkOWIzMw,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085740007,54686,LHX615RSE,PRO BOLT,"PROBO NUT RACE SPEC, SIL",Tornillo Aluminio Race Spec Pro-Bolt LHX615RSE Plata,2.00,1.65,0.79,8430525546868,134,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Plata,2,1,23,15,7,,https://api.mybihr.com/medias/800Wx800H-1085740007-1.jpg?context=bWFzdGVyfHJvb3R8NTQzNTl8aW1hZ2UvanBlZ3xhR0V5TDJoaE1DOHpNekV6TXpnek16QTVNekUxTUM4NE1EQlhlRGd3TUVoZk1UQTROVGMwTURBd055MHhMbXB3Wnd8M2M3ZjNmODdkYjA1ZDYxODIwOTI5NjM4Mzg5NzYxNGNiYmU4YjA4YzU4MzI4YjkzZGFlYWUzOTk4NjA1NmRjYw,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085740004,54620,LHX615ROE,PRO BOLT,"PROBO NUT RACE SPEC, ORG",Tornillo Aluminio Race Spec Pro-Bolt LHX615ROE Naranja,2.00,1.65,0.79,8430525546202,5,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Naranja,2,2,20,8,12,,https://api.mybihr.com/medias/800Wx800H-1085740004-1.jpg?context=bWFzdGVyfHJvb3R8NTExNjd8aW1hZ2UvanBlZ3xhREl3TDJneE5TOHpNekV6TXpnek1Ua3hNelV3TWk4NE1EQlhlRGd3TUVoZk1UQTROVGMwTURBd05DMHhMbXB3Wnd8NmMyOTFjN2Q2ZjZlZDA3MzhiNDg2ODcwZGRlYTQ0NTc5NmQ0MzVjZGMxZGRhZDE0MzQyMjI4M2MxNjZlMzZmYQ,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085740006,54708,LHX615RRE,PRO BOLT,"PROBO NUT RACE SPEC, RED",Tornillo Aluminio Race Spec Pro-Bolt LHX615RRE Rojo,2.00,1.65,0.79,8430525547087,127,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Rojo,2,2,20,10,12,,https://api.mybihr.com/medias/800Wx800H-1085740006-1.jpg?context=bWFzdGVyfHJvb3R8NjMxMjV8aW1hZ2UvanBlZ3xhRFUxTDJnMFlpOHpNekV6TXpnek1qWTVPVGt6TkM4NE1EQlhlRGd3TUVoZk1UQTROVGMwTURBd05pMHhMbXB3Wnd8MDdjYjQ3OTIxM2ExYjVlMWQyMDVlOWNmMzI3ZTBhZjExNmVlMDRkMTVlOGNmNzQzZTVlOGY1MTIxYjMwZTlmOA,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085740002,54642,LHX615RBKE,PRO BOLT,"PROBO NUT RACE SPEC, BLK",Tornillo Aluminio Race Spec Pro-Bolt LHX615RBKE Negro,2.50,2.07,0.84,8430525546424,59,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Negro,2,2,21,8,12,,https://api.mybihr.com/medias/800Wx800H-1085740002-1.jpg?context=bWFzdGVyfHJvb3R8NTQxODV8aW1hZ2UvanBlZ3xhRFJsTDJnek1DOHpNekV6TXpnek1URXlOekEzTUM4NE1EQlhlRGd3TUVoZk1UQTROVGMwTURBd01pMHhMbXB3Wnd8NDcyZDY0MDRlYzA4NGNjZTUzOTY0ZTRkOWZjZTc4NTYxYTY3Y2JkNmU5NDQwOThiNDUzZjJlMWM4N2U5NGRiNQ,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085740003,54664,LHX615RGE,PRO BOLT,"PROBO NUT RACE SPEC, GLD",Tornillo Aluminio Race Spec Pro-Bolt LHX615RGE Oro,2.00,1.65,0.79,8430525546646,13,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Dorado,3,2,20,11,12,,https://api.mybihr.com/medias/800Wx800H-1085740003-1.jpg?context=bWFzdGVyfHJvb3R8NjE0MTN8aW1hZ2UvanBlZ3xhR0ZsTDJneU1pOHpNekV6TXpnek1UVXlNREk0Tmk4NE1EQlhlRGd3TUVoZk1UQTROVGMwTURBd015MHhMbXB3Wnd8ZDhjMzE1ZTNiNTRhMTZkMTI0MmQ3NmUzZWQyMDUzNjFiMzM4NmQ4NDI0MzFhOTA5ZGZlMGQwZGQ2ZGE1M2UwZg,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085742006,54709,LHX620RRE,PRO BOLT,"PROBO NUT RACE SPEC, RED",Tornillo Aluminio Race Spec Pro-Bolt LHX620RRE Rojo,2.50,2.07,0.85,8430525547094,28,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Rojo,3,6,25,8,13,,https://api.mybihr.com/medias/800Wx800H-1085742006-1.jpg?context=bWFzdGVyfHJvb3R8NjMxMjV8aW1hZ2UvanBlZ3xhRGhtTDJnM1pTOHpNekV6TXpnek5UUTFNalEwTmk4NE1EQlhlRGd3TUVoZk1UQTROVGMwTWpBd05pMHhMbXB3Wnd8MWI0NjdlNWExMmNjZDAzYTIxYTQzODIxMzJiY2U1NThjMzA2YTgxZjJkOTdiMTMwNzI3NjVjMzA1YjllMjAwOQ,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085742002,54643,LHX620RBKE,PRO BOLT,"PROBO NUT RACE SPEC, BLK",Tornillo Aluminio Race Spec Pro-Bolt LHX620RBKE Negro,2.50,2.07,0.87,8430525546431,66,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Negro,4,4,25,14,12,,https://api.mybihr.com/medias/800Wx800H-1085742002-1.jpg?context=bWFzdGVyfHJvb3R8NTQxODV8aW1hZ2UvanBlZ3xhR0pqTDJoaVlpOHpNekV6TXpnek16ZzNPVFU0TWk4NE1EQlhlRGd3TUVoZk1UQTROVGMwTWpBd01pMHhMbXB3Wnd8NzZhNWEwZTRiOGNiYzNmZDdmOTYyYjdmMTI0OWQ4MWIwODNlMGFlZWQ0NWI1NmQ4ZWQwNDNiOGM2MWNiYTAyNA,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085742007,54687,LHX620RSE,PRO BOLT,"PROBO NUT RACE SPEC, SIL",Tornillo Aluminio Race Spec Pro-Bolt LHX620RSE Plata,2.50,2.07,0.85,8430525546875,92,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Plata,2,1,25,8,12,,https://api.mybihr.com/medias/800Wx800H-1085742007-1.jpg?context=bWFzdGVyfHJvb3R8NTQzNTl8aW1hZ2UvanBlZ3xhREF5TDJnM01TOHpNekV6TXpnek5UZzBOVFkyTWk4NE1EQlhlRGd3TUVoZk1UQTROVGMwTWpBd055MHhMbXB3Wnd8NTQ0NDE3MzllNTA1OTNiMGY2NGEzODYxZWUyYWFiYzU0ZjFmMjcxZGM1MTlkZTAzZWQ5NGNiNzkyZWZkNmQ4Mw,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085742004,54621,LHX620ROE,PRO BOLT,"PROBO NUT RACE SPEC, ORG",Tornillo Aluminio Race Spec Pro-Bolt LHX620ROE Naranja,2.50,2.07,0.87,8430525546219,39,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Naranja,3,2,26,10,12,,https://api.mybihr.com/medias/800Wx800H-1085742004-1.jpg?context=bWFzdGVyfHJvb3R8MzUxNzN8aW1hZ2UvanBlZ3xhRFk1TDJobE1TOHpNekV6TXpnek5EWTJOakF4TkM4NE1EQlhlRGd3TUVoZk1UQTROVGMwTWpBd05DMHhMbXB3Wnd8OTgzYjExM2Y2ODQ2MzY2MDMyNDFmNmY5YjQ5Yjc2NzI2MTZmMTcyNmU4MjMxMzlkN2FkNjdmZDVkOTVhOTU0Zg,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085742003,54665,LHX620RGE,PRO BOLT,"PROBO NUT RACE SPEC, GLD",Tornillo Aluminio Race Spec Pro-Bolt LHX620RGE Oro,2.50,2.07,0.90,8430525546653,51,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Dorado,3,3,25,9,12,,https://api.mybihr.com/medias/800Wx800H-1085742003-1.jpg?context=bWFzdGVyfHJvb3R8NjE0MTN8aW1hZ2UvanBlZ3xhR1kzTDJobFpTOHpNekV6TXpnek5ESTNNamM1T0M4NE1EQlhlRGd3TUVoZk1UQTROVGMwTWpBd015MHhMbXB3Wnd8NWJlYTMzYTk2NTZkYjlkNjI2YzRjOGY0MDM1ZDA1MDhhZWFjZWM2ZWNlYjcyZDkwMWU4MzJiYTAzMmJmM2MwZg,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085728001,50827,LFB825B,PRO BOLT,"PROBO BOLT M8X1,25X25MM, BLU",Tornillo Aluminio Pro-Bolt cabeza alomada M8 x (1.25mm) x 25mm LFB825B Azul,1.80,1.49,0.55,8430525508279,50,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Azul,5,18,13,28,15,,https://api.mybihr.com/medias/800Wx800H-1085728001-1.jpg?context=bWFzdGVyfHJvb3R8MzU4MDJ8aW1hZ2UvanBlZ3xhREZqTDJneFlTOHpNekV6TXpVM01qa3hOVEl6TUM4NE1EQlhlRGd3TUVoZk1UQTROVGN5T0RBd01TMHhMbXB3Wnd8NTQwYzJiNmVkYzRjMmI0NDhkN2JjM2IyNTdlYzg4Njc2MTE5MzkxMTQ0MjVhOGQwZDIyYzU5MjBiZWE0MDQzMw,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085728004,51469,LFB825O,PRO BOLT,"PROBO BOLT M8X1,25X25MM, ORG",Tornillo Aluminio Pro-Bolt cabeza alomada M8 x (1.25mm) x 25mm LFB825O Naranja,1.50,1.24,0.55,8430525514690,56,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Naranja,4,4,27,11,15,,https://api.mybihr.com/medias/800Wx800H-1085728004-1.jpg?context=bWFzdGVyfHJvb3R8MjkwODB8aW1hZ2UvanBlZ3xhRFpqTDJoa1pDOHpNekV6TXpVM05EUTRPREE1TkM4NE1EQlhlRGd3TUVoZk1UQTROVGN5T0RBd05DMHhMbXB3Wnd8NDI3MDVhNmJkMzE4NDZjYTAwZWIwYjEwNzc1MDM4OTc1YzY4ZWIwNWVhYTRhZDNmYWVkMWI3NjMzM2QwYjE4NQ,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085728005,54580,LFB825P,PRO BOLT,"PROBO BOLT M8X1,25X25MM, PPL",Tornillo Aluminio Pro-Bolt cabeza alomada M8 x (1.25mm) x 25mm LFB825P Violeta,1.50,1.24,0.55,8430525545809,61,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Púrpura,16,4,23,45,15,,https://api.mybihr.com/medias/800Wx800H-1085728005-1.jpg?context=bWFzdGVyfHJvb3R8MjcwOTB8aW1hZ2UvanBlZ3xhREJqTDJobFlpOHpNekV6TXpVM05EZzRNVE14TUM4NE1EQlhlRGd3TUVoZk1UQTROVGN5T0RBd05TMHhMbXB3Wnd8MWFmMTlhMWI1ZTgyYTkzZTQ2MGRmMThlM2E2YWFlN2M0ZWM2M2QxYTQ0NmRmMzYyZDdmODM2YWFkYzI4ODk2NQ,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085728006,53941,LFB825R,PRO BOLT,"PROBO BOLT M8X1,25X25MM, RED",Tornillo Aluminio Pro-Bolt cabeza alomada M8 x (1.25mm) x 25mm LFB825R Rojo,1.50,1.24,0.55,8430525539419,81,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Rojo,5,4,28,12,16,,https://api.mybihr.com/medias/800Wx800H-1085728006-1.jpg?context=bWFzdGVyfHJvb3R8MjY3Njh8aW1hZ2UvanBlZ3xhR0poTDJoaVppOHpNekV6TXpVM05USTNORFV5Tmk4NE1EQlhlRGd3TUVoZk1UQTROVGN5T0RBd05pMHhMbXB3Wnd8MmMxMWY1YTJjNDJhZjgwM2RlODc0NWMzMDVmODQ5ZDc3MzY4ODNkNmU4NWViYTA4YzUyNjIzZDVjODczNDczMA,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085728002,52075,LFB825BK,PRO BOLT,"PROBO BOLT M8X1,25X25MM, BLK",Tornillo Aluminio Pro-Bolt cabeza alomada M8 x (1.25mm) x 25mm LFB825BK Negro,1.50,1.24,0.55,8430525520752,76,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Negro,7,4,28,16,15,,https://api.mybihr.com/medias/800Wx800H-1085728002-1.jpg?context=bWFzdGVyfHJvb3R8MjI4NTJ8aW1hZ2UvanBlZ3xhRFUwTDJnMlppOHpNekV6TXpVM016TXdPRFEwTmk4NE1EQlhlRGd3TUVoZk1UQTROVGN5T0RBd01pMHhMbXB3Wnd8OGRkN2ZhZWVjYmUwOTZkNTYzY2QyYThhN2ZmMjhkNzEwOGNlMGFhM2NhMWE0MGE2YTE3MjgyMmIyNTE3MmRhOA,https://api.mybihr.com/medias/800Wx800H-1085728002-2.jpg?context=bWFzdGVyfHJvb3R8MjU5MzB8aW1hZ2UvanBlZ3xhR1kxTDJnM1l5OHpNekV6TXpVM016Y3dNVFkyTWk4NE1EQlhlRGd3TUVoZk1UQTROVGN5T0RBd01pMHlMbXB3Wnd8YjlmNmJjMDJiZjFjOTU4YWI2MzZlYjU2Nzc2Y2JkZjRkYWNmNzMwN2VmMWIxZDNmNjYyMWUxYTA4MTkwNTA5Mg,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
1085728007,53320,LFB825S,PRO BOLT,"PROBO BOLT M8X1,25X25MM, SIL",Tornillo Aluminio Pro-Bolt cabeza alomada M8 x (1.25mm) x 25mm LFB825S Plata,1.50,1.24,0.56,8430525533202,122,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,Plata,7,4,30,16,15,,https://api.mybihr.com/medias/800Wx800H-1085728007-1.jpg?context=bWFzdGVyfHJvb3R8MjM0NzB8aW1hZ2UvanBlZ3xhREZpTDJoaFppOHpNekV6TXpVM05UY3pNekkzT0M4NE1EQlhlRGd3TUVoZk1UQTROVGN5T0RBd055MHhMbXB3Wnd8M2I0OGQwZGNjNTE4MjlhNmI3YzJiZDVlNzFkNDNkMGMxOGIwODIyZjBlZTYzNGQzMWY4NTgzZjQ0ZWUxN2ZkNw,,https://static.bihr.pro/eBihr/Pictures/PRO_BOLT-pictures.zip,Spain Warehouse (Parts)
