PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Diámetro de pistón,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Anchura (mm),Composición,Compresión de pistón,Diámetro del cilindro (mm),Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Diámetro Ø (mm),Embalaje,Eslabones de cadena,Especificaciones,Espesor (mm),Nº de segmentos,Referencias OEM,Relación de compresión,Sobremedida,Tipo de cadena de distribución,Tipo de motor,Tipo de pistón,Tolerancia,Picture1,Picture2,Picture3,Picture4,Picture5,Picture6,AllPicturesZIP,DeliveryPlant
1152377,,16.CPS21002,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,149.99,123.96,80.57,16.CPS21002,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,2601,639,171,169,90,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152377-1.jpg?context=bWFzdGVyfHJvb3R8OTU2Mzl8aW1hZ2UvanBlZ3xhRGcwTDJobE15OHhNREUyTlRZNE5EYzFPREV5TVRRdk9EQXdWM2c0TURCSVh6RXhOVEl6TnpjdE1TNXFjR2N8YzQ0Yjg2ODg5NWY5NmU3ZDZhYmRjNmEwY2FmMzhmZmE3ZGUzNzM1OTU2ODE2Yzg3M2UzZmM3Mzg0NDc0YWQ5MA,https://api.mybihr.com/medias/800Wx800H-1152377-2.jpg?context=bWFzdGVyfHJvb3R8MTAwNDU2fGltYWdlL2pwZWd8YURFeEwyaG1NUzh4TURFMk5UWTRORGM1TnpRME16QXZPREF3VjNnNE1EQklYekV4TlRJek56Y3RNaTVxY0djfDAwY2ZhMWE3MDEwNzMxYzU0MTIyMjM4M2IxODMzOTcwZmM1OTkwODA4OTJmMDk0NWQ5NWVjYzUyMzJjMjg4NWQ,https://api.mybihr.com/medias/800Wx800H-1152377-3.jpg?context=bWFzdGVyfHJvb3R8MTAxMjQ4fGltYWdlL2pwZWd8YURoaUwyaGpaQzh4TURFMk5UVXdOakV4TmpneE5UZ3ZPREF3VjNnNE1EQklYekV4TlRJek56Y3RNeTVxY0djfDgzMDJhNDY5Nzg0YjljN2M3OWM0ZDY4MzI5MjJmZTg2MzIyZDk3NmIxYTgxOWJjZTNiZDI5NTdjYWQ1MmU4ZTM,https://api.mybihr.com/medias/800Wx800H-1152377-4.jpg?context=bWFzdGVyfHJvb3R8OTk1MDN8aW1hZ2UvanBlZ3xhR0kxTDJoaU9TOHhNREUyTlRZNE5EZ3pOamMyTkRZdk9EQXdWM2c0TURCSVh6RXhOVEl6TnpjdE5DNXFjR2N8NzllMTUwMDA3MTc1MWRmYmM2ZjQzMTNiNWI2M2FhNzkwMGZjYjAxYTczMjI4OTk3YTQzMmYwZTA4OTFiNDYzYg,https://api.mybihr.com/medias/800Wx800H-1152377-5.jpg?context=bWFzdGVyfHJvb3R8MTY2MDcwfGltYWdlL2pwZWd8YURFMEwyaGhZeTh4TURFMk5UWTRORGczTmpBNE5qSXZPREF3VjNnNE1EQklYekV4TlRJek56Y3ROUzVxY0djfDczOGQ3YmRmNzA1MDRiNmEzMjM4N2FhNDc5NzBjNmUwZmI1MzI2MzUxOGIyNDliYTllZGExNjI3NzZjNWMyN2M,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152356,,16.CPS44019,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,189.82,156.88,101.97,16.CPS44019,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1392,922,183,169,45,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152356-1.jpg?context=bWFzdGVyfHJvb3R8ODc2OTd8aW1hZ2UvanBlZ3xhRGhrTDJnM05DOHhNREUyTlRZNE16RXhPVGN5TVRRdk9EQXdWM2c0TURCSVh6RXhOVEl6TlRZdE1TNXFjR2N8YTBhNWMxZGY0ZGMzYzU3ZDdiYzkzNjBhMWFjMmE2YzNhN2ExYWFhY2ZiODM5ZDlkOTRiN2Y4MjEwNWQ3YWQwYg,https://api.mybihr.com/medias/800Wx800H-1152356-2.jpg?context=bWFzdGVyfHJvb3R8NTU1NDl8aW1hZ2UvanBlZ3xhR1ZrTDJnMk5pOHhNREUyTlRZNE16RTFPVEEwTXpBdk9EQXdWM2c0TURCSVh6RXhOVEl6TlRZdE1pNXFjR2N8ODA2ZTk4MjAyODhjZGQ5MWIwOWQyMmViZWJhYWQwYTlmZDg0NDBkNjc1NDI2Yjk1NjQzNzgzMjY0MmJmZDM2Yg,https://api.mybihr.com/medias/800Wx800H-1152356-3.jpg?context=bWFzdGVyfHJvb3R8OTU3Mzh8aW1hZ2UvanBlZ3xhRFZtTDJnMU9TOHhNREUyTlRZNE16RTVPRE0yTkRZdk9EQXdWM2c0TURCSVh6RXhOVEl6TlRZdE15NXFjR2N8Y2U1ZWJjYTc3ZDRjOGUyNDIyN2YzMmE3MzZiYWFkYzZkZjIwNmYyZjc0YmRlYjRhYWIyNDhiMjVhZDU2ZDllMg,https://api.mybihr.com/medias/800Wx800H-1152356-4.jpg?context=bWFzdGVyfHJvb3R8MTEwNjY0fGltYWdlL2pwZWd8YURJMkwyZ3dOQzh4TURFMk5UWTRNekl6TnpZNE5qSXZPREF3VjNnNE1EQklYekV4TlRJek5UWXROQzVxY0djfGE1MjUwMTM0YTE1ZDgxM2YzZTk0NTQxZTJjYjJmMTA5Y2M5ZmE5ZTdhOGJkZDYzZjA1YzQ3M2VhZmQwN2E0NWY,https://api.mybihr.com/medias/800Wx800H-1152356-5.jpg?context=bWFzdGVyfHJvb3R8MTE5NTY1fGltYWdlL2pwZWd8YURkaEwyZ3dPUzh4TURFMk5UWTRNekkzTnpBd056Z3ZPREF3VjNnNE1EQklYekV4TlRJek5UWXROUzVxY0djfDRlY2Y0N2I3ZTFkNWNkYWJlNjZjM2U2OGQ1YmMwZDJmMTkzZjg3ZWQzZTJhZTIyMWVkYWRhNGU0ZTY5NDdlMmE,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152361,,16.CPS41088,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,121.79,100.65,65.42,16.CPS41088,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1809,406,173,166,63,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152361-1.jpg?context=bWFzdGVyfHJvb3R8MTUwNjg4fGltYWdlL2pwZWd8YUdRMkwyZ3hPUzh4TURFMk5UWTRNemMzTVRnd05EWXZPREF3VjNnNE1EQklYekV4TlRJek5qRXRNUzVxY0djfDdiYjg2YTFjYzU3YWQ2MDQzOGIxZjQzNDQ5MjUyZjc5OTdmM2JiYjNhMDMzNWY2YjcxOTc3MzYwMDU2MTMzYjA,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152367,,16.CPS24023,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,237.22,196.05,127.43,16.CPS24023,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1608,931,173,169,55,,,,,,,,,,,,,,,,,,,,,,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152373,,16.CPS23087,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,157.82,130.43,84.78,16.CPS23087,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1725,652,176,169,58,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152373-1.jpg?context=bWFzdGVyfHJvb3R8MTczNDI3fGltYWdlL2pwZWd8YURsakwyaGlaQzh4TURFMk5UWTRORE0zTVRRMU9UQXZPREF3VjNnNE1EQklYekV4TlRJek56TXRNUzVxY0djfGZkYTNjNzZiNTY1ZDU2OWIwNjU5NWZjYmIzMzU0MDU5YmY1ZTcxNTFkZGIzNWFjNWQ2OGYwNjc1MDhkYTQ1MTI,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152349,,16.CPS62098,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,171.03,141.35,91.88,16.CPS62098,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,2105,584,180,172,68,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152349-1.jpg?context=bWFzdGVyfHJvb3R8MTYxMDk0fGltYWdlL2pwZWd8YURBMEwyaG1aQzh4TURFMk5UVXdOVGc1TURjeE5qWXZPREF3VjNnNE1EQklYekV4TlRJek5Ea3RNUzVxY0djfGFkNDIzYzMwOTJjZWQyNDZkNjYzNGZlMWRmMWQ4MDhjNTVmZjIzOTNlYjk5ZjNlMTk2YmQxNTc2MGUyMDA0ZDk,https://api.mybihr.com/medias/800Wx800H-1152349-2.jpg?context=bWFzdGVyfHJvb3R8MTA4MDMyfGltYWdlL2pwZWd8YUdWa0wyZzFPQzh4TURFMk5UWTRNak00T0RrNU5UQXZPREF3VjNnNE1EQklYekV4TlRJek5Ea3RNaTVxY0djfDIwYTc4NzY5ZTI3MWZjZjkzNTUzODc4MTk5YTA4NDQwNzM3MjhmZGZmODE4OGE4MDRhNjNkYjAyNjUwODJkNzk,https://api.mybihr.com/medias/800Wx800H-1152349-3.jpg?context=bWFzdGVyfHJvb3R8MTI5MjQzfGltYWdlL2pwZWd8YUdFd0wyZ3dNeTh4TURFMk5UWTRNalF5T0RNeE5qWXZPREF3VjNnNE1EQklYekV4TlRJek5Ea3RNeTVxY0djfDhjN2UwN2YzNjc2NDJmNmI0NjRlZTRmZGYwODNiMDhjNzYzYWY3ZDE4ZTNjNjY0NmIwYzhjZTYwZWFkZjQxODQ,https://api.mybihr.com/medias/800Wx800H-1152349-4.jpg?context=bWFzdGVyfHJvb3R8OTk2OTB8aW1hZ2UvanBlZ3xhR1ZqTDJnd09TOHhNREUyTlRZNE1qUTJOell6T0RJdk9EQXdWM2c0TURCSVh6RXhOVEl6TkRrdE5DNXFjR2N8ZWU0OWYxMGY3MmUzNTAwMWZlNGI0NzFhOWZjNmY5MWVmOWI1NDMyMGIxNjQ1NjI4NTc5MDNkYjZkNzU4MjVjNQ,https://api.mybihr.com/medias/800Wx800H-1152349-5.jpg?context=bWFzdGVyfHJvb3R8MTM2NTk4fGltYWdlL2pwZWd8YURJMUwyZzFaaTh4TURFMk5UWTRNalV3TmprMU9UZ3ZPREF3VjNnNE1EQklYekV4TlRJek5Ea3ROUzVxY0djfGE2NmU5OGM2ODA1ODQwNTNmMTNiYWVlNGIwMTM1OWQxYjJjOWUxOWNmNDkxYmU4ZmFkMmViNTcyOWM4ZjFkYmM,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152362,,16.CPS34010,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,225.24,186.15,121.00,16.CPS34010,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1300,1082,173,167,45,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152362-1.jpg?context=bWFzdGVyfHJvb3R8MTc5MTcxfGltYWdlL2pwZWd8YUdNNUwyaGhNaTh4TURFMk5UVXdOVGsyTmpBNE16QXZPREF3VjNnNE1EQklYekV4TlRJek5qSXRNUzVxY0djfDUyMGQ3N2NiNmVlNDQ2ZGVmNzBjM2IzNTFjZmM1ZTBkMjI1OWNjYzAyMmQ2NjQwNTlkOGMwYzk4OWZiMTQxZWQ,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152355,,16.CPS44021,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,198.33,163.91,106.54,16.CPS44021,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,2094,976,176,170,70,,,,,,,,,,,,,,,,,,,,,,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152381,,16.CPS14017,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,206.79,170.90,111.09,16.CPS14017,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1361,925,180,168,45,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152381-1.jpg?context=bWFzdGVyfHJvb3R8NjkwNTV8aW1hZ2UvanBlZ3xhRFJqTDJnMFl5OHhNREUyTlRZNE5EazBPREUzTlRndk9EQXdWM2c0TURCSVh6RXhOVEl6T0RFdE1TNXFjR2N8Y2FmYWU4MTJkMDU2ZjVkOTkwOWE0N2U0ZWJjYjRkM2Q3ZDk2YzE5YTZjNGFhOTllZDY1ODFlYmU0NGVjMTdkMg,https://api.mybihr.com/medias/800Wx800H-1152381-2.jpg?context=bWFzdGVyfHJvb3R8ODM3MTN8aW1hZ2UvanBlZ3xhR0psTDJnelpTOHhNREUyTlRZNE5EazROelE1TnpRdk9EQXdWM2c0TURCSVh6RXhOVEl6T0RFdE1pNXFjR2N8MzQwNDRiN2IyYzlhM2U3NmY2MzM5OTAzMTMzNGVjMTY0MTkzYzlhOWI0MGI5ZjQ4NDc3YmE3NzFhMzkzZjkwYw,https://api.mybihr.com/medias/800Wx800H-1152381-3.jpg?context=bWFzdGVyfHJvb3R8MTA5ODYyfGltYWdlL2pwZWd8YURRd0wyaGpOQzh4TURFMk5UWTROVEF5TmpneE9UQXZPREF3VjNnNE1EQklYekV4TlRJek9ERXRNeTVxY0djfDVkMzRkODRkODVhNDVkNjE3YWY4MTRiY2MzNGEyYTUzNjMwOGRmOWM2NmQzOTAyYTIxYjgwOGY4OTE5ZGU4MjE,https://api.mybihr.com/medias/800Wx800H-1152381-4.jpg?context=bWFzdGVyfHJvb3R8OTk1MDN8aW1hZ2UvanBlZ3xhR1V4TDJoa01TOHhNREUyTlRZNE5UQTJOakUwTURZdk9EQXdWM2c0TURCSVh6RXhOVEl6T0RFdE5DNXFjR2N8Mjk1NTg4NTNmYzEwODhmMTg1MTQ4ZTZlZjRmOGMyM2EzZjVhNTY5MTk3Nzk4ZTBhZjUwYjhlNTJjYmQxZTc5NA,https://api.mybihr.com/medias/800Wx800H-1152381-5.jpg?context=bWFzdGVyfHJvb3R8MTMyMTU2fGltYWdlL2pwZWd8YUdVMkwyaGtPQzh4TURFMk5UWTROVEV3TlRRMk1qSXZPREF3VjNnNE1EQklYekV4TlRJek9ERXROUzVxY0djfDFmZmUzZjYyMmU5ODBkZTVlMGMxMDFhMDBmZDliNTU5MGFiZTVjMzRmZTFiM2I2NzllOTgzNDJjYjU0NjY1M2U,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152365,,16.CPS33011,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,219.70,181.57,118.02,16.CPS33011,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1378,923,178,172,45,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152365-1.jpg?context=bWFzdGVyfHJvb3R8MTY4NzI0fGltYWdlL2pwZWd8YURnMUwyZzROQzh4TURFMk5UWTRNemczT1Rrek9UQXZPREF3VjNnNE1EQklYekV4TlRJek5qVXRNUzVxY0djfDdhOTIxNjY1MjhhM2UxNDY1NmY1Y2M5Y2EyMDNhNTJiNjIxMGUzODg1MTM0YmNkYjk1ZTE4Mzc3NTRkZDQwY2M,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152366,,16.CPS27006,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,174.80,144.46,93.90,16.CPS27006,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1666,981,173,166,58,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152366-1.jpg?context=bWFzdGVyfHJvb3R8ODc3ODN8aW1hZ2UvanBlZ3xhRFkzTDJoa09TOHhNREUyTlRZNE16a3hOVGs0TXpndk9EQXdWM2c0TURCSVh6RXhOVEl6TmpZdE1TNXFjR2N8OTE5ZTE5M2EzMDA3YmI4NWM1MzQwZjg1NzJmMTBjMGI0NDY3YmJjZjU1NDFmN2MzMTU5MTBjYTRmMmZkOTBhYw,https://api.mybihr.com/medias/800Wx800H-1152366-2.jpg?context=bWFzdGVyfHJvb3R8NDMyNjd8aW1hZ2UvanBlZ3xhREE0TDJobE55OHhNREUyTlRZNE16azFOVE13TlRRdk9EQXdWM2c0TURCSVh6RXhOVEl6TmpZdE1pNXFjR2N8NWEzNmFiZmJiNzAzNTQ2MmVhZjdmMTc1YWUyZmVmZTUyYWUwYWFmZTA1ODczM2JmNTg0Y2M5MTA3OThmZDkxNA,https://api.mybihr.com/medias/800Wx800H-1152366-3.jpg?context=bWFzdGVyfHJvb3R8OTU2MzZ8aW1hZ2UvanBlZ3xhRGsxTDJobU5DOHhNREUyTlRZNE16azVORFl5TnpBdk9EQXdWM2c0TURCSVh6RXhOVEl6TmpZdE15NXFjR2N8ZDAzMzIwMDQ2NmNkNzQ3NjVlNTUyYmYxZmIxN2VlMWViMjBkY2IxNDgwZmUzY2YwZWE4MmU1ZWI1M2NiZGEwNQ,https://api.mybihr.com/medias/800Wx800H-1152366-4.jpg?context=bWFzdGVyfHJvb3R8MTEyOTg2fGltYWdlL2pwZWd8YURaaUwyZ3dPQzh4TURFMk5UWTROREF6TXprME9EWXZPREF3VjNnNE1EQklYekV4TlRJek5qWXROQzVxY0djfDRhYmI0YmUwNDJjOGQyYzAwYjIyNGIwYWZiODkwOWUyZDM2NmEzOGU5MzkzYjQ1YTEzZmQ1YzEwYTAwY2U4YzA,https://api.mybihr.com/medias/800Wx800H-1152366-5.jpg?context=bWFzdGVyfHJvb3R8MTE1MTEzfGltYWdlL2pwZWd8YURNMEwyZ3dOUzh4TURFMk5UWTROREEzTXpJM01ESXZPREF3VjNnNE1EQklYekV4TlRJek5qWXROUzVxY0djfDVjZmJhNWU5MDBkMTYxOTA4ZTY1ZjM2NThkNjdhZGE0MmE3ZGJhOTI1MjI0Y2VjNWFiNTg4NGIzNTQ4MTkxMGY,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152357,,16.CPS44010,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,178.41,147.45,95.84,16.CPS44010,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1477,925,178,166,50,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152357-1.jpg?context=bWFzdGVyfHJvb3R8MTY3NzIxfGltYWdlL2pwZWd8YURWaUwyZzFaUzh4TURFMk5UWTRNek14TXpBMU1qWXZPREF3VjNnNE1EQklYekV4TlRJek5UY3RNUzVxY0djfDkzMjhhZGUwZTJjMWUyNWE5N2VjNDkwY2YxYTFiYTljNTkwZDUyOGJmYjlmNTk0OWUwMDhmNjhjYzBjZGY3Nzk,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152376,,16.CPS22093,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,196.63,162.50,105.63,16.CPS22093,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1361,790,179,169,45,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152376-1.jpg?context=bWFzdGVyfHJvb3R8ODAyOTh8aW1hZ2UvanBlZ3xhR1ZoTDJneE1pOHhNREUyTlRZNE5EVTJORGM1TURJdk9EQXdWM2c0TURCSVh6RXhOVEl6TnpZdE1TNXFjR2N8Mzk5YTdjNWZkM2U2ZWExM2NlMDQyMDk1ZDQ2OGRjYzg5NDhmMjM1M2UxNDE3MjYwNTBiYzliNjU2Y2E0ZGYzMA,https://api.mybihr.com/medias/800Wx800H-1152376-2.jpg?context=bWFzdGVyfHJvb3R8MTUwOTA0fGltYWdlL2pwZWd8YURNMkwyZzJPQzh4TURFMk5UWTRORFl3TkRFeE1UZ3ZPREF3VjNnNE1EQklYekV4TlRJek56WXRNaTVxY0djfGNiMThlN2JjMjE3MjVhYmRmN2ZjNTc0MjdjNmU0ZDU3NWY0YjA4MjE5YmJkMzNhN2I1YzAwYzBkYzE2MDAxNDc,https://api.mybihr.com/medias/800Wx800H-1152376-3.jpg?context=bWFzdGVyfHJvb3R8OTk1MDN8aW1hZ2UvanBlZ3xhR00wTDJnM05TOHhNREUyTlRZNE5EWTBNelF6TXpRdk9EQXdWM2c0TURCSVh6RXhOVEl6TnpZdE15NXFjR2N8MzBkYjUyYzU2YzZhNTA2ODMzMzFiZGY2YjJiMTM3MTdlZjc1NGY0N2E2ZTU1OWQ1MzA0MWEwZGMwNjdhNzYzNA,https://api.mybihr.com/medias/800Wx800H-1152376-4.jpg?context=bWFzdGVyfHJvb3R8MTYzNDk5fGltYWdlL2pwZWd8YURVeEwyZzRNeTh4TURFMk5UWTRORFk0TWpjMU5UQXZPREF3VjNnNE1EQklYekV4TlRJek56WXROQzVxY0djfDkwMjc1OWMxYWI0ZjFlYmI5NDdkZDZlOTNkYmM0NzE2ODJmMjY0Y2E5MWIxZGQ2NGI1ZTFhZGE4MDMwZDZjOTg,https://api.mybihr.com/medias/800Wx800H-1152376-5.jpg?context=bWFzdGVyfHJvb3R8MTM3MzY4fGltYWdlL2pwZWd8YURsa0wyaGtPQzh4TURFMk5UWTRORGN5TWpBM05qWXZPREF3VjNnNE1EQklYekV4TlRJek56WXROUzVxY0djfDg3ZmYzZmIxMzQ2OWRjZTExNDFiY2Q0NWMyZWMzYjZhZTU3ZTUwNTU2ZTE3Y2UyOTIxOTExYjU0ZTg0NjIwNzk,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152364,,16.CPS34006,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,225.24,186.15,121.00,16.CPS34006,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1391,1083,184,168,45,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152364-1.jpg?context=bWFzdGVyfHJvb3R8MTc2NTMzfGltYWdlL2pwZWd8YURsbEwyZzNPUzh4TURFMk5UWTRNemcwTXpnNU5ESXZPREF3VjNnNE1EQklYekV4TlRJek5qUXRNUzVxY0djfDE4NWEyZTk4MGExNjViMmE5YzNlOTI2ZDA3MDBjYWNkMWQzMzg1YzRlMDIyOTNkYTdlNDRmNGY2OTFjNTQ0ZGI,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152368,,16.CPS24015,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,180.73,149.36,97.08,16.CPS24015,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1475,1067,184,167,48,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152368-1.jpg?context=bWFzdGVyfHJvb3R8MTY1Mzg0fGltYWdlL2pwZWd8YUdNM0wyZzFOeTh4TURFMk5UWTROREV3T1RNeE5UQXZPREF3VjNnNE1EQklYekV4TlRJek5qZ3RNUzVxY0djfDFjOTljZjcxMWQ0Yzk0OWY4ZmJhNzkyMzA2YWZmMWYxYWFiN2Y3NmY1N2RhOTgxOTE3MTE0ZWY2YzI1OWVkOTI,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152380,,16.CPS14021,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,225.52,186.38,121.15,16.CPS14021,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1841,938,175,167,63,,,,,,,,,,,,,,,,,,,,,,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152351,,16.CPS62006,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,171.03,141.35,91.88,16.CPS62006,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1589,591,173,167,55,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152351-1.jpg?context=bWFzdGVyfHJvb3R8MTYxNjIwfGltYWdlL2pwZWd8YURCaEwyaGpNeTh4TURFMk5UWTRNamN6TmpNek5UZ3ZPREF3VjNnNE1EQklYekV4TlRJek5URXRNUzVxY0djfDE1YWZhMGU2MDQ4N2EzOTg5ZmYzOTY3OWM4ZjgyZmVkMTczZWUxOGMzMWRlMDA2Yzg2ZTYzZWJhY2MxOGM5NGQ,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
1152347,,16.CPS63019,PROX,PROX KIT CLUTCH COMPLETE,Kit de discos + separadores de embrague PROX,183.17,151.38,98.40,16.CPS63019,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,1370,890,177,172,45,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1152347-1.jpg?context=bWFzdGVyfHJvb3R8MTM1ODg0fGltYWdlL2pwZWd8YURkaEwyZzJOaTh4TURFMk5UWTRNak0wT1RZM016UXZPREF3VjNnNE1EQklYekV4TlRJek5EY3RNUzVxY0djfGFhNWJlZjI1Y2UwNjk4YTY3MzRhOTg1OGY1MWFkMzlhN2VmNTQzN2ZmZWI5MGMzOGNmNjM2MjdkM2M1NzdlZTE,,,,,,https://static.bihr.pro/eBihr/Pictures/PROX-pictures.zip,Spain Warehouse (Parts)
