PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Picture1,AllPicturesZIP,DeliveryPlant
1047387,,PWLK-Y21-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Yamaha YZ125 / 250,146.66,121.21,72.73,PWLK-Y21-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1287,424,292,152,29,https://api.mybihr.com/medias/1047387-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhRGM0TDJobE1pODRPVGN3T1RNNU9UVTNNamM0THpFd05EY3pPRGN0TVY4NE1EQlhlRGd3TUVnfGQ3YWU3YmY2ZjliZjkxODZiMDEyZGE2ODlmOTA4OWYzZDE5MGY3ZjQzY2E2ZGVmODUyMzRjNzk1ZDQxNTJmOTE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047219,,PWSHK-T03-521,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,"Kit de Cojinetes de Amtortiguador PIVOT WORKS KTM SX,MXC,EXC125 / 200 / 250 / 300 2002-06",128.21,105.96,63.58,PWSHK-T03-521,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1390,250,213,145,45,https://api.mybihr.com/medias/1047219-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhR1l5TDJneVlpODRPVGN3T1RBM056YzVNVEF5THpFd05EY3lNVGt0TVY4NE1EQlhlRGd3TUVnfGE2MWFiZDA5Y2RiMzRlNTNlMzkyMWFjZTIzZmFkMTY4M2QwYWRkNmY0NDAwZDZhM2M1YTZlNmU4MmYwMzRhZDI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047204,,PWSHK-H11-520,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS HONDA CR250 / 500 1991-93,67.59,55.86,33.52,PWSHK-H11-520,0,8714109090,0,1,Bearings and seals.,Bearings and seals.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1390,110,213,145,45,https://api.mybihr.com/medias/1047204-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU0MTd8aW1hZ2UvanBlZ3xhR1F5TDJobFpTODRPVGN3T1RBMU1qSXpNVGs0THpFd05EY3lNRFF0TVY4NE1EQlhlRGd3TUVnfGM4NjI4YmI2MmU0ZGYyMmU0ZTkwZTUzNDY3ZjRjNzZkMDNjZmUyMTZlN2FkMGZiMDkxYzYzZjNiM2RhODFlMzg,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047399,,PWSHR-T04-000,PIVOT WORKS,PWORK REPAIR KIT SHOCK ABSORBER,Kit reparación amortiguador Pivot Works KTM EXC / SX 125 et +,160.28,132.46,79.48,PWSHR-T04-000,0,8714109090,0,1,<p>Pivot Works shock absorber repair kits are perfect for reconditioning the shock absorber unit to a superior quality.</p><ul><li>Shock absorber repair kit</li><li>Includes all of the parts necessary for reconditioning the shock absorber unit</li><li>The contents of the kit vary according to the application</li><li>Parts manufactured from quality materials and machined with great precision</li><li>Recommended for race use and in challenging conditions<br></li></ul>,"
Pivot Works shock absorber repair kits are perfect for reconditioning the shock absorber unit to a superior quality.Shock absorber repair kitIncludes all of the parts necessary for reconditioning the shock absorber unitThe contents of the kit vary according to the applicationParts manufactured from quality materials and machined with great precisionRecommended for race use and in challenging conditions",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1513,213,197,128,60,https://api.mybihr.com/medias/1047399-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDgwMDV8aW1hZ2UvanBlZ3xhR000TDJobU1DODRPVGN3T1RReU1qVXhNRE00THpFd05EY3pPVGt0TVY4NE1EQlhlRGd3TUVnfDBiNTM4YmM1NGY0ZjdlYzA2NmVlYTBiMDRmMWRmZTVkNWMwNDBhMGVkOGFlYTYzZjg4ZjM5ZDRkODU2MDRmNDI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047410,,PWFFK-K17-000,PIVOT WORKS,PWORK REPAIR KIT FORK,Kit de reparación de horquillas  PIVOT WORKS  Kawasaki KX-F250,121.39,100.32,60.19,PWFFK-K17-000,0,8714109090,0,1,<p>Pivot Works fork repair kits are perfect for reconditioning fork units to a superior quality.</p><ul><li>Fork repair kit</li><li>Includes all rings and seals necessary for reconditioning the hydraulic system</li><li>The contents of the kit vary according to the application</li><li>Parts manufactured from quality materials and machined with great precision</li><li>Recommended for race use and in challenging conditions</li></ul>,"
Pivot Works fork repair kits are perfect for reconditioning fork units to a superior quality.Fork repair kitIncludes all rings and seals necessary for reconditioning the hydraulic systemThe contents of the kit vary according to the applicationParts manufactured from quality materials and machined with great precisionRecommended for race use and in challenging conditions",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1501,285,197,127,60,https://api.mybihr.com/medias/800Wx800H-1047410-1.jpg?context=bWFzdGVyfHJvb3R8MzUzMTB8aW1hZ2UvanBlZ3xhRE5tTDJneU5DODJORGcwT0RBM05qRTBORFkzTUM4NE1EQlhlRGd3TUVoZk1UQTBOelF4TUMweExtcHdad3w3MzIwNTM3ODY0MzE0Mzc4N2UxZmYxMGJiMGI4ZjczNzlmZDgzYzMwMDA4Mzg3NmZiODBjZmJjZGY0NTVhOTI5,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047371,,PWLK-S46-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Suzuki RM125 / 250 / RMZ250 / 450,139.00,114.88,68.93,PWLK-S46-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,762,533,291,154,17,https://api.mybihr.com/medias/1047371-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR0psTDJneU15ODRPVGN3T1RNMk9ERXhOVFV3THpFd05EY3pOekV0TVY4NE1EQlhlRGd3TUVnfGZmZjhhMWEwYzZhMzViOWRmZWVjMTY5ZmMxNTA1N2UyN2RiNzU5M2I0YTc0ODYxMjUwNDhhMDVlMWU2NDBiOTI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047380,,PWLK-Y35-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Yamaha,140.34,115.98,69.59,PWLK-Y35-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,752,513,291,152,17,https://api.mybihr.com/medias/1047380-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhRFl5TDJoaE5pODRPVGN3T1RNNE5UZ3hNREl5THpFd05EY3pPREF0TVY4NE1EQlhlRGd3TUVnfDNjYzM0YzZhNmVhNTdhZTI5MzJlMTgwMGRkZmIzMWQzYmRhYTYzODJkMjIzZTA3NTdiMTY0MTk2M2E0ZmE5YjI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047232,,PWSHK-Y21-000,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS YAMAHA YFM350 WARRIOR 1987-03,67.59,55.86,33.52,PWSHK-Y21-000,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1390,200,213,145,45,https://api.mybihr.com/medias/1047232-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjMyOTc0fGltYWdlL2pwZWd8YUdVeUwyZzBaUzg0T1Rjd09URXdNek0xTURBMkx6RXdORGN5TXpJdE1WODRNREJYZURnd01FZ3w4MjBmNWQyM2FmNTkzNGZiY2ZmY2NhYzZmOWU4YmQ3NWQ0YWY3NWNkYzFjZDViZDM4MDZiZDc4MzA0Mjg2ZTdj,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047243,,PWSHK-Y22-040,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS YAMAHA YZF450R 2004-05,33.73,27.88,16.73,PWSHK-Y22-040,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,624,118,145,20,215,https://api.mybihr.com/medias/1047243-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhREV4TDJneVppODRPVGN3T1RFeE9UQTNPRGN3THpFd05EY3lORE10TVY4NE1EQlhlRGd3TUVnfGY3M2FlNGViZjEzOTQzOWVmYjMwY2U2OTVkYjU2OGE2ZjZhNjY0Zjg0ODk4YWIxNWViOThlYzI5ZjQ4YjA3ZWY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047244,,PWSHK-Y09-421,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS YZ250F 2007-08,64.07,52.95,31.77,PWSHK-Y09-421,0,8714109090,0,1,"<p><strong>Kit Contents </strong></p>
<p>Description QTY per Kit</p>
<ul>
<li>O'Ring 2</li>
<li>Spherical Bearing 1</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 4</li>
<li>O'Ring 2</li>
<li>Spherical Bearing 1</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 4</li>
<li>O'Ring 2</li>
<li>Spherical Bearing 1</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 4</li>
<li>O'Ring 2</li>
<li>Spherical Bearing 1</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 4</li>
<li>O'Ring 2</li>
<li>Spherical Bearing 1</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 4</li>
</ul>","
Kit Contents 

Description QTY per Kit

O'Ring 2
Spherical Bearing 1
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 4
O'Ring 2
Spherical Bearing 1
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 4
O'Ring 2
Spherical Bearing 1
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 4
O'Ring 2
Spherical Bearing 1
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 4
O'Ring 2
Spherical Bearing 1
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 4
",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,532,151,213,147,17,https://api.mybihr.com/medias/800Wx800H-1047244-1.jpg?context=bWFzdGVyfHJvb3R8MzgzMDN8aW1hZ2UvanBlZ3xhRGhsTDJoaU5DODJORGcwTkRFM01EazROVFV3TWk4NE1EQlhlRGd3TUVoZk1UQTBOekkwTkMweExtcHdad3xiOTkwZmViOGY1MmU3MjNhNDJlOTY5NzBmOTU5YzU5ZjUwY2VlNzVmZjIzYzA2YzMxZjczZGI2OGYxNDZjMTdi,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047269,,PWAAK-Y02-000L,PIVOT WORKS,PWORK BEARING KIT A ARM LOW,Kit rodamientos horquilla inferior YAMAHA YFS200 1980-04 y YFZ350 1991-05,144.23,119.20,71.52,PWAAK-Y02-000,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1184,488,162,126,58,https://api.mybihr.com/medias/1047269-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRGxoTDJnME1DODRPVGN3T1RFMk9UVTBNVFF5THpFd05EY3lOamt0TVY4NE1EQlhlRGd3TUVnfDc2ODI1OTJlOTkyMjU5ODFmZTA4OTFhNjVhYjU2Nzg0OGRmYWJhMWUwZGYwNTYzNGRhYWQ4MmVmY2FjYTFjZDY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047286,,PWFFK-H04-020,PIVOT WORKS,PWORK REPAIR KIT CROSS FORK,Kit de Reacondicionamiento de Horquilla PIVOT WORKS CRF250R / X 2004-07 ET CRF450R / X 2002-07,121.39,100.32,60.19,PWFFK-H04-020,0,8714109090,0,1,"Includes fork oil seals, dust covers, friction rings and clips.","Includes fork oil seals, dust covers, friction rings and clips.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,981,316,146,23,292,https://api.mybihr.com/medias/1047286-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzQ0NjJ8aW1hZ2UvanBlZ3xhREl3TDJnM1pTODRPVGN3T1RJd01qazJORGM0THpFd05EY3lPRFl0TVY4NE1EQlhlRGd3TUVnfDExYjA4ZmExYTVkOGIwMTlhNTlkM2E1NmRhODVmN2I1NTFhYWM2MTUxMDczNDE5OTRmZDQyNjYwNzAwN2I1NTU,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047403,,PWSHR-Y03-000,PIVOT WORKS,PWORK REPAIR KIT SHOCK ABSORBER,"Kit de reparación de amortiguador YZ250F 06-09 YZ125 06, YZ450F 06-09",160.28,132.46,79.48,PWSHR-Y03-000,0,8714109090,0,1,"<p>PIVOTO WORKS kit, ideal for full reconditioning of shock absorbers.</p><p><u>Kit contents:</u></p><ul><li>Guide unit assembly identical to original equipment (unit housing, unit O-ring, dust cover, guide bushing, washer x2, lip seal, stop).</li><li>Diaphragm. </li><li>Limit stop.</li><li>Rod nut.</li><li>Piston ring and O-ring.</li></ul>","
PIVOTO WORKS kit, ideal for full reconditioning of shock absorbers.
Kit contents:Guide unit assembly identical to original equipment (unit housing, unit O-ring, dust cover, guide bushing, washer x2, lip seal, stop).Diaphragm. Limit stop.Rod nut.Piston ring and O-ring.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,2065,237,289,152,47,https://api.mybihr.com/medias/1047403-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5ODV8aW1hZ2UvanBlZ3xhRGN3TDJoaFl5ODRPVGN3T1RRek1ETTNORGN3THpFd05EYzBNRE10TVY4NE1EQlhlRGd3TUVnfDM0OTIxOTJiMTYyMGIxODE2YzNiNDMxNTU1OGE4YjYzMDQ2NTY3YWU5NmJiMzY2M2FmYzQ0N2Q1NzM3MWJmOGQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047265,,PWAAK-K01-700L,PIVOT WORKS,PWORK BEARING KIT A ARM LOW,Kit rodamientos horquilla inferior KFX700 V-FORCE 2004-08,111.61,92.24,55.34,PWAAK-K01-700,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1167,393,290,149,27,https://api.mybihr.com/medias/1047265-1-800Wx800H?context=bWFzdGVyfHJvb3R8Njc0NDl8aW1hZ2UvanBlZ3xhRGs1TDJoaE15ODVNREV5TXpjeU5qWTRORFEyTHpFd05EY3lOalV0TVY4NE1EQlhlRGd3TUVnfDhmYzI3MGE5ZGM1ZGYyMDhjNmNkZTRkZjEzNDNlNTVjY2E3MWExZDIzZGZkNjg5YmQwNDVkYTcxNjZkNTc1NTE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047242,,PWSHK-Y03-008,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS YAMAHA YZ85 2003-05,50.71,41.91,25.15,PWSHK-Y03-008,0,8714109090,0,1,"<p><strong>Kit Contents </strong></p>
<p>Description QTY per Kit</p>
<ul>
<li>Seal 2</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 2</li>
<li>Seal 2</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 2</li>
<li>Seal 2</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 2</li>
<li>Seal 2</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 2</li>
<li>Seal 2</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 1</li>
<li>Needle Bearing 1</li>
<li>Bushing 2</li>
</ul>","
Kit Contents 

Description QTY per Kit

Seal 2
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 2
Seal 2
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 2
Seal 2
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 2
Seal 2
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 2
Seal 2
Miscellaneous Part 1
Needle Bearing Shaft 1
Needle Bearing 1
Bushing 2
",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,472,111,214,147,15,https://api.mybihr.com/medias/800Wx800H-1047242-1.jpg?context=bWFzdGVyfHJvb3R8MzgyMjN8aW1hZ2UvanBlZ3xhRFE1TDJneFlpODJORGcwTkRFM01qZzFNekkzT0M4NE1EQlhlRGd3TUVoZk1UQTBOekkwTWkweExtcHdad3w4MWY2OWVjNjkzMjdlMzU1Zjk1YTUyYTgwMDRhYjlhMmFmOGNhZjg5MjBjMWE2NTY0YTQ3YzI0MDA3MGQzNDU2,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047386,,PWLK-Y20-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Yamaha YZ125 / 250,148.06,122.36,73.42,PWLK-Y20-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1499,441,290,152,34,https://api.mybihr.com/medias/1047386-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhRE0yTDJobE9TODRPVGN3T1RNNU56WXdOamN3THpFd05EY3pPRFl0TVY4NE1EQlhlRGd3TUVnfDUxZjUwMzgyODg2ODhkMDliNjQ5MDQ4NDNkMWEyODc1YTYxYWJmNTc0Y2FiMWFkMjc5YjE0OWNmYjI3ZDEyODY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047251,,PWAAK-K01-700U,PIVOT WORKS,PWORK BEARING KIT A ARM UPPER,Kit rodamientos horquilla superior  KFX700 V-FORCE 2004-08,111.61,92.24,55.34,PWAAK-K01-700,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1182,396,290,151,27,https://api.mybihr.com/medias/1047251-1-800Wx800H?context=bWFzdGVyfHJvb3R8Njc0NDl8aW1hZ2UvanBlZ3xhR0UxTDJobFlpODRPVGN3T1RFek1qZzBNVEkyTHpFd05EY3lOVEV0TVY4NE1EQlhlRGd3TUVnfGMyM2NhMDAzYjIwZDE0MTBlNzczMTJiZGUwODBiNWZiZDA4NDMzNzlhOGVkMjgzZTJkOTNmMGI3MTdhMzIyYjQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047222,,PWSHK-S21-000,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS SUZUKI LT250R 1985-86,67.61,55.88,33.53,PWSHK-S21-000,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1390,150,213,145,45,https://api.mybihr.com/medias/1047222-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjQxMTM2fGltYWdlL2pwZWd8YURFMkwyZ3pNQzg0T1Rjd09UQTRNelk0T1RJMkx6RXdORGN5TWpJdE1WODRNREJYZURnd01FZ3xlM2QzYWNhODc4NThkNGY3ODVhYTRjOTBlNDQ0YjQ2MWY2MDdjOGI3N2E5OWE5YjlmZTRlMDg3Mzg0ODU1ZTJj,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047241,,PWSHK-Y02-008,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS YAMAHA YZ80 1993-01 ET YZ85 2002-05,50.71,41.91,25.15,PWSHK-Y02-008,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,470,124,213,15,147,https://api.mybihr.com/medias/1047241-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRFUxTDJneU9DODRPVGN3T1RFeE56RXhNall5THpFd05EY3lOREV0TVY4NE1EQlhlRGd3TUVnfDAyN2U2NTAzZDUyZjE0MTY3ZjVlZmJlMzU5OTBlMjM5NGU1ZjRlYjI4ZWU4NDk0ODJlZDNhNGQ4NTQxMWZjMDA,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047211,,PWSHK-H19-006,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS HONDA XR600 1991-00,68.26,56.41,33.85,PWSHK-H19-006,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1390,140,213,145,45,https://api.mybihr.com/medias/1047211-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjcyNjN8aW1hZ2UvanBlZ3xhR00zTDJoaE1DODRPVGN3T1RBMk5EQXlPRFEyTHpFd05EY3lNVEV0TVY4NE1EQlhlRGd3TUVnfDg5ZjRjMjE1MjgxMmZlOWZiOTM0MTZlN2MyM2ExMGIzYTA0Mjk5ODk0ZDNhZTVjNmE1ODI3YzM0MmM2YTBhNGE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047218,,PWSHK-K12-040,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS KFX450R 2008,68.26,56.41,33.85,PWSHK-K12-040,0,8714109090,0,1,"<p><strong>Kit Contents </strong></p>
<p>Description QTY per Kit</p>
<ul>
	<li>Seal 4</li>
	<li>Miscellaneous Part 1</li>
	<li>Needle Bearing Shaft 3</li>
	<li>Needle Bearing 2</li>
	<li>Seal 4</li>
	<li>Miscellaneous Part 1</li>
	<li>Needle Bearing Shaft 3</li>
	<li>Needle Bearing 2</li>
	<li>Seal 4</li>
	<li>Miscellaneous Part 1</li>
	<li>Needle Bearing Shaft 3</li>
	<li>Needle Bearing 2</li>
	<li>Seal 4</li>
	<li>Miscellaneous Part 1</li>
	<li>Needle Bearing Shaft 3</li>
	<li>Needle Bearing 2</li>
	<li>Seal 4</li>
	<li>Miscellaneous Part 1</li>
	<li>Needle Bearing Shaft 3</li>
	<li>Needle Bearing 2</li>
</ul>
","
Kit Contents 

Description QTY per Kit

	Seal 4
	Miscellaneous Part 1
	Needle Bearing Shaft 3
	Needle Bearing 2
	Seal 4
	Miscellaneous Part 1
	Needle Bearing Shaft 3
	Needle Bearing 2
	Seal 4
	Miscellaneous Part 1
	Needle Bearing Shaft 3
	Needle Bearing 2
	Seal 4
	Miscellaneous Part 1
	Needle Bearing Shaft 3
	Needle Bearing 2
	Seal 4
	Miscellaneous Part 1
	Needle Bearing Shaft 3
	Needle Bearing 2

",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,608,153,118,103,50,https://api.mybihr.com/medias/800Wx800H-1047218-1.jpg?context=bWFzdGVyfHJvb3R8MzA3NTJ8aW1hZ2UvanBlZ3xhR0U0TDJnellpODJORGcwTVRVME1EazJNREk0Tmk4NE1EQlhlRGd3TUVoZk1UQTBOekl4T0MweExtcHdad3w0MGViMTNhNDYxZjExYTY5Zjk5YWJiZTNjZGE0OWNkMzBiM2FhYTViYjViMmI3MzIwMTA0MzNhYmUwYzA4YWQ2,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
